date,tmed_c,tmax_c,tmin_c,rh_mean_pct,rh_max_pct,rh_min_pct,wind_mean_ms,wind_max_ms,rain_mm,rad_global_mj_m2_d,rad_net_mj_m2_d,ra_extraterrestre_mj_m2_d,et_camargo,et_garcia_lopez,et_hargreaves_samani,et_hargreaves_samani_corr,et_penman_monteith,et_priestley_taylor,et_thornthwaite,et_thornthwaite_camargo
2024-12-05,23.57,31.7,19.24,85.59333333333332,100.0,57.2,1.203372,7.33,17.27,21.81,12.77414,16.8,4.090474838709678,21.082295607481722,5.642631120841574,5.8856033077001,5.533397027134379,7.65828239142857,3.807181811897332,0
2024-12-06,26.68,34.26,20.91,76.83125000000001,100.0,43.85,1.388231,6.84,0.0,24.97,13.95118,16.8,4.090474838709678,29.93703227851344,6.279752524190747,6.550159214094198,6.194933655974867,9.147281502857142,3.807181811897332,0
2024-12-07,28.01,34.74,21.97,67.08719,100.0,32.93,1.462222,9.28,0.0,27.07,14.46293,16.8,4.090474838709678,34.47693378107928,6.325470842108618,6.597846166758184,6.1508077052584715,10.092477162857142,3.807181811897332,0
2024-12-08,23.95,29.07,20.39,86.11229,100.0,60.96,1.12072,7.78,0.0,14.53,7.031884,16.8,4.090474838709678,22.043144253408784,4.752842908166858,4.9575007371939845,3.667282659500295,5.128986214285712,3.807181811897332,0
2024-12-09,24.55,29.83,20.58,85.32322916666666,100.0,58.46,1.110762,5.71,0.0,19.47,11.19576,16.8,4.090474838709678,23.62603751859617,4.976928467815065,5.191235440531567,4.077251214541088,6.929845842857142,3.807181811897332,0
2024-12-10,23.55,30.6,18.52,90.02416666666664,100.0,57.81,1.475574,9.04,9.4,15.22,7.570847,16.8,4.090474838709678,21.030008023087767,5.553235595607995,5.792358403374355,4.882499957096761,5.342807057142857,3.807181811897332,0
2024-12-11,22.48,29.59,16.84,74.20562499999998,100.0,42.41,1.804132,10.21,0.0,25.47,12.9398,16.8,4.090474838709678,18.499987346830743,5.557528160804961,5.796835806802069,5.219812423883761,8.80780253142857,3.807181811897332,0
2024-12-12,23.62,31.27,17.12,65.70354166666668,93.1,28.41,1.463565,7.86,0.0,29.29,15.44093,16.8,4.090474838709678,21.218533972685957,6.020401180469136,6.2796401789536,5.961277225437956,10.291936937142857,3.807181811897332,0
2024-12-13,23.71,30.74,17.13,74.9270833333333,100.0,44.22,0.9658687,5.06,0.0,18.29,8.828667,16.8,4.090474838709678,21.439000608616503,5.917236312327994,6.172033022617037,4.753015695354282,6.434793025714285,3.807181811897332,0
2024-12-14,22.43,25.62,20.1,92.0024,100.0,72.39,1.143253,6.03,3.81,9.26,2.003973,16.8,4.090474838709678,18.37740470606444,3.652217971507232,3.809482795029626,2.1075294619784115,3.199946451428571,3.807181811897332,0
2024-12-15,24.96,31.37,20.29,76.39271,100.0,43.4,1.594718,9.18,1.27,22.08,12.05004,16.8,4.090474838709678,24.760070488418567,5.499772111892239,5.7365927773995535,4.911981393542363,7.903037622857142,3.807181811897332,0
2024-12-16,25.31,31.27,20.58,63.75041666666667,100.0,36.08,1.927506,12.91,0.0,29.65,16.09246,16.8,4.090474838709678,25.76277164928652,5.4463305135446705,5.680849979178798,5.100830751505941,10.663249757142854,3.807181811897332,0
2024-12-17,24.17,32.33,16.12,59.58593750000001,92.5,26.87,2.065024,10.02144,0.0,30.84,15.2828,16.8,4.090474838709678,22.629946019888347,6.5293145968473825,6.810467451306295,6.770974919625934,10.919448308571427,3.807181811897332,0
2024-12-18,24.67,32.44,17.18,63.768229166666664,95.2,32.25,1.529145,11.4,0.0,29.22,15.21414,16.8,4.090474838709678,23.96561674038967,6.410569981277671,6.686609682261766,6.5705221080203176,10.417238897142855,3.807181811897332,0
2024-12-19,25.8,33.35,18.71,66.67427083333335,90.9,40.5,1.177751,5.67,0.0,24.0,12.25958,16.8,4.090474838709678,27.203091810660258,6.446057057604924,6.72362483518233,6.225568520756469,8.688754285714284,3.807181811897332,0
2024-12-20,25.21,33.3,20.82,78.44156249999999,100.0,42.96,1.584544,11.05,14.73,18.69,9.667055,16.8,4.090474838709678,25.466199456994797,5.871023962807917,6.123830765307083,5.50065684946572,6.71249214,3.807181811897332,0
2024-12-21,23.04,30.03,20.39,92.66531,100.0,59.15,1.395667,7.48,9.65,14.06,7.087748,16.8,4.090474838709678,19.789139740975525,4.899608372632166,5.110585935324803,3.98493852318319,4.90056881142857,3.807181811897332,0
2024-12-22,24.26,29.12,20.29,86.92885,100.0,64.73,1.226771,6.21,2.794,19.21,10.44551,16.8,4.090474838709678,22.850166491392525,4.829328388251457,5.03727968870372,3.9700038856920505,6.8100877028571425,3.807181811897332,0
2024-12-23,24.31,29.83,20.2,80.57969,99.3,57.88,2.087673,10.28,0.0,21.08,11.65407,16.8,4.090474838709678,22.986256893040252,5.049350319670647,5.26677578362729,4.528416039411868,7.478166137142854,3.807181811897332,0
2024-12-24,25.19,32.01,19.43,70.80791666666669,95.7,43.75,1.586479,8.35,0.0,25.85,14.33182,16.8,4.090474838709678,25.413931208073265,5.8917577725222126,6.1454573746711,5.797112391072161,9.281472042857143,3.807181811897332,0
2024-12-25,25.08,32.13,19.2,80.65604,100.0,49.29,1.370885,8.5,1.27,21.75,11.3271,16.8,4.090474838709678,25.095091878010088,5.957871840184058,6.214418319837055,5.62098624292694,7.797673285714285,3.807181811897332,0
2024-12-26,22.69,28.25,20.49,98.62125,100.0,72.19,1.163322,7.95,44.96,11.2,4.289227,16.8,4.090474838709678,18.966478227977838,4.358286290700134,4.545954477460676,3.2981012429390613,3.884572799999999,3.807181811897332,0
2024-12-27,22.85,28.92,20.77,97.7280208333333,100.0,71.85,0.9791926,7.03,36.07,12.34,5.243526,16.8,4.090474838709678,19.338426102455966,4.484112212483805,4.67719847438067,3.4825598362029484,4.289613171428571,3.807181811897332,0
2024-12-28,25.29,32.29,19.53,84.1924,100.0,53.74,1.112628,12.26,32.77,19.99,11.97456,16.8,4.090474838709678,25.692020799230814,5.947561603056625,6.203664123002132,5.828500776799848,7.187198888571427,3.807181811897332,0
2024-12-29,23.17,31.53,18.67,87.7651,100.0,51.18,1.102508,8.31,19.3,21.14,11.34239,16.8,4.090474838709678,20.102653486730134,5.67706106859582,5.921515811999354,5.4692384457253,7.381707479999999,3.807181811897332,0
2024-12-30,23.83,30.94,17.85,77.83447916666671,100.0,44.5,1.296449,7.98,0.254,28.81,15.47496,16.8,4.090474838709678,21.741109143840468,5.819870912589739,6.070475060297227,5.835868194193653,10.15283332285714,3.807181811897332,0
2024-12-31,25.05,32.49,18.86,74.99854166666667,100.0,39.1,1.381426,7.58,0.0,28.13,15.1881,16.8,4.090474838709678,25.013927287423417,6.112739269077235,6.375954353688714,6.096788631050774,10.080867728571429,3.807181811897332,0
