;DEPARTAMENTO DE BIOSSISTEMAS - ESALQ - USP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"LOCAL: PIRACICABA (SP)   LAT: 22G42'30"" S    LONG: 47G38'00"" W    ALT: 546M";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;ESTACAO METEOROLOGICA AUTOMATICA - DADOS METEOROLOGICOS DIARIOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
---------;---------;---------;---------;---------;---------;---------;---------;---------;---------;---------;---------;---------;;;;;;;;;Thornthwaite/Thornthwaite-Camargo;;;Camargo;Pennan-Monteith;;;;;;;;Priestley-Taylor;;;;;;;;;;;;;
DIA;TMED;UR MED;Vento;TMAX;UR MAX;Vel.Vento;TMIN;UR MIN;Chuva;Rad.Glob.;Rad Liq;Patm_kPa;;Thornthwaite;Thornthwaite-Camargo;Camargo;Hargreaves & Samani;Priestley-Taylor;Penman-Monteith;;I;a;Tef;Q_0;T;UR;es_max;es_min;es;s;ea;delta_e;;Lat;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez
59;27,8;77,3;1,2;34,1;99,7;7,4;22,9;48,1;0,0;22,56;12,49;94,8;;4,942242267;15,37291045;0,128860694;52,8003915;4,645153426;1,217564234;;;;12,0204;13,89583333;5,565;25,805;4,141439383;2,325876937;0,907781223;0,063070066;0,234252945;0,673528279;0,7612;;;;;;;;;;;;;
60;27,4;78,8;1,1;34,2;100,0;9,3;21,1;46,3;28,5;21,22;12,00;94,9;;4,826197233;17,00590904;0,126961597;56,54632003;4,440233937;1,080621918;;;;14,202;13,89583333;6,575;26,84;4,172576621;2,101982335;1,035297143;0,071334957;0,277873753;0,75742339;0,7571;;;;;;;;;;;;;
61;24,2;87,3;1,1;31,9;100,0;8,8;20,3;54,3;3,6;21,39;10,97;94,9;;3,743468933;15,73796625;0,112000417;46,79025487;3,885193505;0,922448654;;;;12,4956;13,89583333;5,785;22,87;3,707430875;2,015422418;0,846004228;0,058671632;0,193481167;0,652523061;0,7248;;;;;;;;;;;;;
62;25,1;72,1;1,9;31,3;96,0;5,9;19,4;45,3;0,0;26,88;13,57;94,9;;4,068095067;16,04885359;0,116076528;49,28303602;4,864794705;1,467162644;;;;12,906;13,89583333;5,975;25,375;3,607164018;1,916105351;0,845529334;0,058547138;0,214553068;0,630976265;0,7336;;;;;;;;;;;;;
63;25,3;70,8;1,1;33,0;100,0;4,9;17,9;34,2;0,0;27,03;14,52;94,8;;4,163245767;18,50538242;0,117327153;56,03295421;5,224872357;1,952595975;;;;16,3296;13,89583333;7,56;32,885;3,929081366;1,765317516;1,081881925;0,073946246;0,355776871;0,726105054;0,7363;;;;;;;;;;;;;
64;26,3;77,2;1,0;33,5;100,0;5,9;19,6;43,1;0,0;24,98;14,14;94,8;;4,484634567;17,64014007;0,121773819;55,90121201;5,153551352;1,690021623;;;;15,0876;13,89583333;6,985;28,465;4,035056121;1,937323448;1,048866337;0,072027526;0,298559803;0,750306534;0,7459;;;;;;;;;;;;;
65;26,2;80,5;1,4;33,3;100,0;6,6;21,5;49,7;29,2;23,60;13,80;94,9;;4,449148933;15,89390555;0,121264306;51,07468984;5,021898205;1,435501569;;;;12,7008;13,89583333;5,88;25,145;3,986763437;2,157573047;0,914595195;0,063378968;0,229974962;0,684620233;0,7448;;;;;;;;;;;;;
66;24,7;83,1;1,5;30,4;100,0;6,0;20,5;57,4;1,5;18,95;9,87;95,0;;3,923289733;14,34712609;0,11422375;44,20792506;3,518526287;1,031834443;;;;10,7244;13,89583333;4,965;21,3;3,443533403;2,036486009;0,703523697;0,049121241;0,149850547;0,553673149;0,7296;;;;;;;;;;;;;
67;26,1;77,6;1,7;32,4;97,1;5,1;20,8;51,4;0,0;20,19;10,80;95,2;;4,410041733;15,72973103;0,120708472;50,4064095;3,925006364;1,344183134;;;;12,4848;13,89583333;5,78;22,84;3,806268907;2,07466014;0,865804383;0,060047272;0,197749721;0,668054662;0,7436;;;;;;;;;;;;;
68;26,0;81,4;1,1;32,9;100,0;10,4;21,3;51,3;40,4;18,70;10,40;95,1;;4,373830833;15,76265507;0,120198958;50,28040783;3,771471641;0,79585112;;;;12,528;13,89583333;5,8;24,36;3,897568732;2,123835243;0,886866744;0,061497917;0,216040739;0,670826005;0,7425;;;;;;;;;;;;;
69;23,9;94,7;0,9;31,4;100,0;6,8;21,6;63,8;13,7;13,16;5,40;94,9;;3,635523333;14,22434146;0,110703472;42,54237013;1,905415855;0,601717231;;;;10,5732;13,89583333;4,895;18,115;3,616347696;2,162263146;0,727042275;0,050792697;0,131703708;0,595338567;0,722;;;;;;;;;;;;;
70;25,1;88,4;1,2;30,8;100,0;4,8;21,8;63,7;0,3;15,43;8,25;94,9;;4,068095067;13,58158327;0,116076528;42,93556132;2,95740941;1,063970029;;;;9,7956;13,89583333;4,535;18,165;3,520028995;2,184663157;0,667682919;0,046784707;0,121284602;0,546398317;0,7336;;;;;;;;;;;;;
71;25,2;72,8;2,0;31,4;96,4;5,9;20,3;46,0;0,0;25,87;12,10;95,2;;4,114169233;15,33944358;0,116678681;47,7228504;4,343430904;1,304425854;;;;11,9772;13,89583333;5,545;25,215;3,616347696;2,014319112;0,801014292;0,055661369;0,201975754;0,599038538;0,7349;;;;;;;;;;;;;
72;24,7;75,3;1,5;33,2;99,0;6,3;17,2;51,7;0,0;25,48;12,54;95,1;;3,930638933;19,17900643;0,114316389;56,23151341;4,47218942;1,504357825;;;;17,3232;13,89583333;8,02;23,655;3,968783771;1,695799211;1,13649228;0,077387806;0,268837249;0,867655031;0,7298;;;;;;;;;;;;;
73;26,6;75,3;1,1;34,9;92,7;3,8;19,7;42,1;0,0;25,68;12,43;94,9;;4,595235733;18,52759932;0,123395;58,98926321;4,551063377;1,994764691;;;;16,362;13,89583333;7,575;25,295;4,307727793;1,951225315;1,178251239;0,080523188;0,298038651;0,880212588;0,7494;;;;;;;;;;;;;
74;27,6;75,7;0,9;35,7;99,6;9,4;22,1;44,3;2,8;23,55;11,94;95,0;;4,883406567;17,35583455;0,127887986;57,92530053;4,429325337;1,13279092;;;;14,688;13,89583333;6,8;27,645;4,495321257;2,225254505;1,135033376;0,078062962;0,313779977;0,821253399;0,7591;;;;;;;;;;;;;
75;28,3;71,2;0,9;35,9;100,0;4,9;21,2;34,6;0,0;24,43;13,54;94,8;;5,058770833;18,19249614;0,130852431;61,6182776;5,064948007;1,932987554;;;;15,876;13,89583333;7,35;32,71;4,53771078;2,118065287;1,209822746;0,082832975;0,39573302;0,814089726;0,7655;;;;;;;;;;;;;
76;28,1;72,2;0,9;35,6;99,3;4,2;21,5;37,7;0,0;23,09;13,12;94,6;;5,021413233;17,75455059;0,130203958;60,09116569;4,89846224;2,001250759;;;;15,2496;13,89583333;7,06;30,82;4,475362414;2,152891853;1,16123528;0,079695159;0,357892713;0,803342567;0,7641;;;;;;;;;;;;;
77;26,6;77,3;1,2;34,9;100,0;7,8;21,7;50,1;20,1;19,86;10,43;94,8;;4,582773333;17,01373603;0,123209722;54,89616627;3,815510004;1,086048954;;;;14,2128;13,89583333;6,58;24,94;4,307727793;2,175206948;1,066260423;0,073465404;0,265925349;0,800335073;0,749;;;;;;;;;;;;;
78;27,6;69,0;1,9;32,4;100,0;4,0;22,9;48,0;0,0;20,06;12,66;94,8;;4,880573333;13,96777498;0,127841667;48,39531484;4,693774686;1,748978998;;;;10,26;13,89583333;4,75;26;3,810115736;2,322126688;0,743994524;0,052039309;0,193438576;0,550555948;0,759;;;;;;;;;;;;;
79;27,2;67,0;1,9;31,8;92,8;7,2;23,6;58,3;0,0;21,50;12,50;94,7;;4,764893333;12,81505802;0,125988889;44,41860803;4,610892857;1,036356719;;;;8,8992;13,89583333;4,12;17,27;3,696171591;2,405865171;0,64515321;0,045361596;0,111417959;0,533735251;0,755;;;;;;;;;;;;;
80;25,3;90,4;0,5;33,1;100,0;7,8;22,5;54,1;7,4;15,96;7,63;94,6;;4,166729733;14,97661333;0,117373472;47,06712247;2,743610246;0,740022623;;;;11,5128;13,89583333;5,33;22,97;3,948889151;2,266504107;0,841192522;0,058556938;0,193221922;0,6479706;0,7364;;;;;;;;;;;;;
81;27,1;79,8;1,2;33,9;100,0;7,8;21,9;49,6;2,3;21,28;12,39;94,6;;4,723321733;16,08134999;0,125340417;53,30522964;4,562641207;1,194368695;;;;12,9492;13,89583333;5,995;25,18;4,102289141;2,197724167;0,952282487;0,065928225;0,23978473;0,712497756;0,7536;;;;;;;;;;;;;
82;22,4;91,3;2,7;25,3;100,0;8,1;19,2;72,9;14,2;7,25;1,54;95,1;;2,997310833;10,68236088;0,103523958;31,40327048;0,533146672;0,359954731;;;;6,588;13,89583333;3,05;13,53;2,643603502;1,901374068;0,371114717;0,026326424;0,050211821;0,320902896;0,7065;;;;;;;;;;;;;
83;19,7;87,5;2,9;22,2;98,3;7,7;18,2;70,9;10,4;6,08;0,24;95,3;;1,731332433;8,186323486;0,091110347;22,18365334;0,0807028;0,5947817;;;;4,2444;13,89583333;1,965;13,69;2,230073061;1,798006305;0,216033378;0,015464449;0,029574969;0,186458409;0,6797;;;;;;;;;;;;;
84;20,0;95,7;1,0;23,3;100,0;4,8;17,8;86,7;11,7;6,42;1,50;95,2;;1,898333333;10,05545924;0,092638889;26,73203182;0,500923509;0,870664838;;;;5,9616;13,89583333;2,76;6,65;2,373840566;1,755515236;0,309162665;0,021984642;0,020559317;0,288603348;0,683;;;;;;;;;;;;;
85;23,6;80,6;1,2;29,9;100,0;5,2;17,8;54,3;0,0;22,73;12,82;94,9;;3,509404933;16,16240436;0,10922125;46,64331257;4,501638659;1,466393861;;;;13,0572;13,89583333;6,045;22,855;3,359857559;1,760410395;0,799723582;0,055343549;0,182776825;0,616946757;0,7188;;;;;;;;;;;;;
86;22,9;81,4;1,5;27,3;93,6;5,6;19,3;65,1;0,0;10,35;4,67;95,1;;3,227473233;12,60684271;0,106025208;36,87783456;1,625143176;0,683943599;;;;8,6616;13,89583333;4,01;14,265;2,938232654;1,910832742;0,513699956;0,036151876;0,073279299;0,440420657;0,7119;;;;;;;;;;;;;
87;21,8;85,6;1,7;24,8;99,1;5,0;19,7;71,0;1,3;7,52;2,72;95,3;;2,754293333;9,51670399;0,100976389;27,84224153;0,932038124;0,937783689;;;;5,4432;13,89583333;2,52;14,035;2,563535869;1,952298299;0,305618785;0,021776155;0,042893596;0,262725188;0,701;;;;;;;;;;;;;
88;21,2;96,4;0,7;23,9;100,0;3,4;19,3;84,9;5,1;8,43;1,61;95,3;;2,460593067;9,087452852;0,098011944;26,01396422;0,545195114;1,614746662;;;;5,0436;13,89583333;2,335;7,55;2,455265931;1,905572847;0,274846542;0,0196138;0,020750914;0,254095628;0,6946;;;;;;;;;;;;;
89;22,8;86,3;0,5;27,3;100,0;2,9;19,5;64,2;0,0;11,84;6,57;95,3;;3,177048433;12,46358336;0,105469375;36,33982501;2,279906547;1,612801334;;;;8,4996;13,89583333;3,935;17,925;2,938232654;1,926688814;0,50577192;0,035616073;0,090659617;0,415112303;0,7107;;;;;;;;;;;;;
90;24,4;79,2;1,2;30,7;100,0;5,4;19,4;46,9;0,0;20,62;11,79;95,1;;3,830457233;15,4563706;0,113065764;46,53611161;4,187632879;1,348169122;;;;12,1284;13,89583333;5,615;26,555;3,486048007;1,921390699;0,782328654;0,054331604;0,207747374;0,57458128;0,7271;;;;;;;;;;;;;
91;24,3;70,1;1,0;31,9;100,0;4,2;16,7;36,4;0,0;21,39;10,92;95,0;;3,804143067;18,56458893;0,112741528;53,98521095;3,876390722;1,643558999;;;;16,416;13,89583333;7,6;31,79;3,722489701;1,655436545;1,033526578;0,070618101;0,328558099;0,704968479;0,7264;;;;;;;;;;;;;
92;24,6;67,0;0,7;31,9;99,6;3,3;17,7;35,7;0,0;20,60;11,15;94,9;;3,890076433;17,7469382;0,113806875;52,50505264;3,970353784;1,898132222;;;;15,2388;13,89583333;7,055;31,93;3,705552257;1,750632014;0,977460122;0,067085482;0,312103017;0,665357105;0,7287;;;;;;;;;;;;;
93;25,0;70,6;0,6;31,9;98,7;3,2;20,4;39,2;0,0;16,05;8,56;94,8;;4,053820933;15,72973103;0,11589125;48,39479531;3,065515168;1,57254681;;;;12,4848;13,89583333;5,78;29,735;3,722489701;2,025376009;0,848556846;0,05885108;0,252318378;0,596238468;0,7332;;;;;;;;;;;;;
94;25,3;71,8;0,9;33,1;99,1;4,0;18,3;42,1;0,0;19,79;10,19;94,9;;4,142281767;18,21496117;0,117049236;55,17458182;3,663005128;1,609464523;;;;15,9084;13,89583333;7,365;28,5;3,93699408;1,80801617;1,064488955;0,072873465;0,303379352;0,761109603;0,7357;;;;;;;;;;;;;
95;26,9;72,3;1,1;34,5;99,9;5,5;20,1;40,1;0,0;21,09;11,97;95,0;;4,662959067;17,93661465;0,124414028;57,90494629;4,395977149;1,566028202;;;;15,5088;13,89583333;7,18;29,89;4,222819735;1,993456538;1,114681598;0,076425117;0,33317833;0,781503269;0,7516;;;;;;;;;;;;;
96;26,8;68,4;1,3;33,1;95,8;5,8;20,8;40,9;0,0;19,30;10,06;95,0;;4,635421767;16,32372359;0,123997153;53,38960988;3,689653265;1,207968215;;;;13,2732;13,89583333;6,145;27,45;3,948889151;2,07466014;0,937114505;0,064798193;0,257237932;0,679876574;0,7507;;;;;;;;;;;;;
97;23,6;76,5;2,2;30,2;96,1;7,5;18,4;51,0;0,0;20,23;9,67;95,1;;3,513390567;15,92660781;0,109267569;46,10004819;3,395140941;0,901599488;;;;12,744;13,89583333;5,9;22,55;3,410197104;1,818074843;0,796061131;0,055155806;0,179511785;0,616549346;0,7189;;;;;;;;;;;;;
98;24,5;73,8;0,8;32,1;100,0;4,0;17,2;45,7;0,0;20,40;10,81;95,1;;3,867805233;18,39403592;0,113528958;53,94940339;3,846179534;1,666634586;;;;16,1676;13,89583333;7,485;27,17;3,760369975;1,695799211;1,032285382;0,070599582;0,280471938;0,751813444;0,7281;;;;;;;;;;;;;
99;22,7;88,2;0,6;27,4;100,0;3,5;19,9;59,3;1,3;6,45;16,35;95,0;;3,160148433;12,18352181;0,105284097;35,60135055;5,673977871;2,150445441;;;;8,1864;13,89583333;3,79;20,34;2,953610618;1,968455189;0,492577714;0,034728683;0,100190307;0,392387407;0,7103;;;;;;;;;;;;;
100;23,4;83,4;1,1;29,9;100,0;5,0;19,9;57,7;3,6;16,58;8,93;95,0;;3,429090267;14,43441147;0,108294861;42,12378701;3,126047662;1,108489187;;;;10,8324;13,89583333;5,015;21,16;3,351244103;1,967374432;0,691934836;0,048292151;0,146413411;0,545521424;0,7168;;;;;;;;;;;;;
101;25,1;78,1;0,8;31,8;100,0;3,6;18,9;46,6;0,3;19,76;10,67;94,9;;4,068095067;16,74628522;0,116076528;51,04550611;3,823804106;1,685348984;;;;13,8456;13,89583333;6,41;26,69;3,688681953;1,871174545;0,908753704;0,062700564;0,242546364;0,66620734;0,7336;;;;;;;;;;;;;
102;24,9;80,3;1,5;31,1;98,2;7,1;21,4;52,1;0,0;14,12;7,48;95,0;;4,017934933;14,0920149;0,115428056;44,01685305;2,677587889;0,744866936;;;;10,4112;13,89583333;4,82;23,035;3,563364526;2,145886727;0,7087389;0,049544665;0,163258006;0,545480894;0,7322;;;;;;;;;;;;;
103;25,0;76,8;1,6;31,2;92,1;5,1;21,0;52,0;2,0;15,67;8,21;95,2;;4,028730833;14,59066446;0,115567014;45,35402717;2,93715596;1,041125565;;;;11,0268;13,89583333;5,105;20,035;3,588857579;2,096264383;0,746296598;0,052047547;0,149520523;0,596776074;0,7325;;;;;;;;;;;;;
104;25,6;71,9;1,3;32,1;96,8;4,8;19,6;45,9;0,0;18,57;10,44;95,1;;4,259713233;16,5478405;0,118624097;51,65467723;3,768916556;1,379097212;;;;13,5756;13,89583333;6,285;25,465;3,760369975;1,937323448;0,911523264;0,062956218;0,232119399;0,679403865;0,7391;;;;;;;;;;;;;
105;24,5;83,0;1,0;29,6;100,0;5,5;21,1;55,5;7,1;8,91;4,10;95,0;;3,856630933;13,08620138;0,11339;40,67413858;1,458011114;0,660997284;;;;9,2124;13,89583333;4,265;22,255;3,310166851;2,107713933;0,601226459;0,042222313;0,133802948;0,467423511;0,7278;;;;;;;;;;;;;
106;24,6;83,4;0,6;30,6;100,0;5,6;21,2;47,2;1,0;13,86;7,62;95;;3,915929067;13,92322872;0,114131111;43,09124506;2,714666916;0,921019383;;;;10,206;13,89583333;4,725;26,4;3,477153283;2,112309056;0,682422114;0,047742437;0,180159438;0,502262676;0,7294;;;;;;;;;;;;;
107;25,9;79,0;0,9;31,9;100,0;5,6;21,2;50,2;26,2;16,78;9,72;95,1;;4,340610833;15,01060567;0,119735764;48,10440765;3,522111515;1,139978649;;;;11,556;13,89583333;5,35;24,925;3,722489701;2,122680153;0,799904774;0,055673644;0,199376265;0,600528509;0,7415;;;;;;;;;;;;;
108;24,1;91,4;0,7;28,4;100,0;4,5;21,3;70,2;0,8;9,80;3,98;95,1;;3,720526933;11,75038396;0,1117225;36,66560405;1,407840424;0,834625799;;;;7,7112;13,89583333;3,57;14,915;3,111294995;2,12961895;0,490838022;0,034669272;0,073208491;0,417629531;0,7242;;;;;;;;;;;;;
109;21,5;80,7;2,6;24,7;100,0;6,0;17,2;66,4;0,0;10,82;5,45;95,2;;2,613498567;12,14456329;0,099540486;33,57024597;1,857898108;0,725133125;;;;8,1432;13,89583333;3,77;16,815;2,558092916;1,695799211;0,431146853;0,030402608;0,072497343;0,35864951;0,6979;;;;;;;;;;;;;
110;20,3;74,1;1,8;28,0;97,0;5,2;14,1;50,5;0,0;18,98;8,30;95,3;;2,057292267;17,5635969;0,094121111;43,05210284;2,784286485;1,044718149;;;;14,9796;13,89583333;6,935;23,255;3,036291966;1,425592104;0,805349931;0,055327466;0,187284126;0,618065805;0,6862;;;;;;;;;;;;;
111;21,2;76,7;0,8;30,7;100,0;5,0;13,1;38,9;0,0;20,29;9,83;95,3;;2,474622567;20,32222931;0,098150903;50,64490332;3,336028107;1,364237035;;;;19,062;13,89583333;8,825;30,56;3,494962547;1,342280252;1,076341147;0,072813254;0,328929855;0,747411293;0,6949;;;;;;;;;;;;;
112;21,6;77,7;0,5;30,1;100,0;3,8;15,2;37,1;0,0;19,45;9,65;95,2;;2,663773333;18,35682267;0,10005;47,46468441;3,296740619;1,548474341;;;;16,1136;13,89583333;7,46;31,465;3,384077963;1,513411281;0,935333341;0,063981951;0,294302636;0,641030705;0,699;;;;;;;;;;;;;
113;22,3;71,5;0,8;31,1;100,0;4,2;14,1;37,2;0,0;18,79;9,18;95,1;;2,966862933;19,88706418;0,103199722;52,30641382;3,165917641;1,436111001;;;;18,3924;13,89583333;8,515;31,415;3,563364526;1,421524267;1,07092013;0,07262937;0,336429559;0,734490571;0,7058;;;;;;;;;;;;;
114;23,6;67,3;0,8;32,0;98,3;3,9;16,1;33,3;0,0;18,51;9,47;95,1;;3,509404933;19,03389187;0,10922125;53,38925052;3,327080633;1,550074616;;;;17,1072;13,89583333;7,92;32,48;3,724375793;1,597822425;1,063276684;0,072461358;0,345352267;0,717924417;0,7188;;;;;;;;;;;;;
115;23,5;70,6;0,7;31,9;99,1;3,6;16,1;33,1;0,0;17,16;8,40;95,1;;3,457330833;18,96106352;0,108619097;52,92704483;2,94562678;1,490304498;;;;16,9992;13,89583333;7,87;33,015;3,705552257;1,597822425;1,053864916;0,071849251;0,347933502;0,705931414;0,7175;;;;;;;;;;;;;
116;24,8;72,8;1,4;32,1;99,1;6,3;18,1;36,0;0,0;17,75;9,36;95,1;;3,970854567;17,64014007;0,114825903;52,71171722;3,343810333;1,104674112;;;;15,0876;13,89583333;6,985;31,56;3,743282527;1,784074106;0,97960421;0,067271172;0,309163089;0,670441122;0,7309;;;;;;;;;;;;;
117;24,8;76,3;0,9;32,2;100,0;3,5;18,2;45,3;0,0;18,13;9,74;95,1;;3,970854567;17,60954884;0,114825903;52,63619896;3,479108262;1,641661574;;;;15,0444;13,89583333;6,965;27,355;3,762272766;1,798006305;0,982133231;0,06745589;0,268662545;0,713470685;0,7309;;;;;;;;;;;;;
118;25,6;72,5;0,9;32,8;100,0;5,1;18,5;41,8;0,0;18,23;10,02;95,0;;4,256306667;17,89878429;0,118577778;55,0924666;3,616525527;1,358331017;;;;15,4548;13,89583333;7,155;29,085;3,891684665;1,827169544;1,03225756;0,070788413;0,300232111;0,732025449;0,739;;;;;;;;;;;;;
119;25,9;70,2;1,0;33,5;97,6;5,2;19,3;39,0;0,0;16,90;9,10;94,9;;4,340610833;17,81537336;0,119735764;55,41625263;3,295712017;1,242223892;;;;15,336;13,89583333;7,1;29,29;4,022935488;1,90662381;1,058155839;0,072597085;0,309933845;0,748221994;0,7415;;;;;;;;;;;;;
120;25,5;71,3;0,9;33,1;98,8;4,2;19,3;39,9;0,0;17,30;9,23;95,0;;4,222083333;17,53291868;0,118114583;53,94903806;3,326651393;1,425632819;;;;14,9364;13,89583333;6,915;29,46;3,948889151;1,90662381;1,02113267;0,070163211;0,300825685;0,720306986;0,738;;;;;;;;;;;;;
121;34,9;68,9;1,0;33,1;98,7;4,1;17,6;34,4;0,0;17,70;9,16;95,0;;6,185313233;18,79286173;0,161608542;78,16985443;3,723702874;1,470233094;;;;16,7508;13,89583333;7,755;32,13;3,938974424;1,732184199;1,103395113;0,075296688;0,35452085;0,748874263;0,8319;;;;;;;;;;;;;
122;25,2;65,7;1,2;33,6;97,2;5,0;17,7;30,2;0,0;17,73;9,15;94,9;;4,114169233;19,07023798;0,116678681;57,12451831;3,283645856;1,331018167;;;;17,1612;13,89583333;7,945;33,52;4,045180905;1,746734014;1,149223445;0,078302586;0,385219699;0,764003747;0,7349;;;;;;;;;;;;;
123;25,3;64,7;1,3;33,7;95,3;5,7;17,4;31,2;0,0;17,84;9,32;94,7;;4,142281767;19,34500823;0,117049236;57,98710848;3,349182428;1,253553262;;;;17,5716;13,89583333;8,135;32,04;4,06346122;1,718700352;1,172380434;0,079756764;0,375630691;0,796749743;0,7357;;;;;;;;;;;;;
124;25,2;64,9;1,0;33,7;97,6;4,0;17,8;30,7;0,0;16,23;8,11;94,9;;4,100044167;19,13554743;0,116493403;57,19509843;2,910770566;1,37129676;;;;17,2584;13,89583333;7,99;33,465;4,073647969;1,751607704;1,161020132;0,079077334;0,388535387;0,772484745;0,7345;;;;;;;;;;;;;
125;25,0;62,1;1,1;34,0;94,5;4,5;17,4;30,1;0,0;17,50;8,86;95,1;;4,046666667;19,58871556;0,115798611;57,96385479;3,174422851;1,391514133;;;;17,9388;13,89583333;8,305;32,205;4,13317033;1,718700352;1,207234989;0,082014258;0,388790028;0,818444961;0,733;;;;;;;;;;;;;
126;23,8;61,3;1,0;33,3;94,4;4,5;15,4;25,7;0,0;17,36;8,01;95,3;;3,592501233;20,51677366;0,110193958;57,30823349;2,819888701;1,288420948;;;;19,3644;13,89583333;8,965;34,36;3,984762202;1,531533989;1,226614107;0,082884729;0,421464607;0,8051495;0,7209;;;;;;;;;;;;;
127;22,9;66,4;1,1;31,7;96,5;5,5;14,6;36,2;0,0;17,64;8,90;95,1;;3,235837233;19,91532603;0,106117847;53,84858363;3,096414257;1,199634817;;;;18,4356;13,89583333;8,535;30,14;3,67933849;1,470180486;1,104579002;0,074899912;0,332920111;0,771658891;0,7121;;;;;;;;;;;;;
128;24,1;67,7;1,0;32,6;96,3;4,5;16,0;36,8;0,0;16,50;;95,0;;3,693630833;19,58871556;0,111398264;55,7612283;0;0,237259353;;;;17,9388;13,89583333;8,305;29,765;3,854598114;1,589737155;1,132430479;0,076932367;0,337067932;0,795362547;0,7235;;;;;;;;;;;;;
129;24,8;66,7;1,3;32,2;98,8;5,9;17,7;37,9;0,0;17,45;;95,1;;3,959921067;18,07237561;0,114686944;53,71125233;0;0,189178606;;;;15,7032;13,89583333;7,27;30,455;3,769892313;1,741872216;1,014010048;0,069471687;0,30881676;0,705193288;0,7306;;;;;;;;;;;;;
130;24,0;68,7;1,2;31,9;95,9;5,8;16,9;35,2;0,0;14,14;;95,2;;3,682060933;18,40147268;0,111259306;52,88851153;0;0,190822612;;;;16,1784;13,89583333;7,49;30,34;3,716836412;1,6731661;1,021835156;0,06988202;0,310024786;0,71181037;0,7232;;;;;;;;;;;;;
131;24,0;71,7;0,9;31,2;100,0;5,2;17,8;36,3;0,0;16,46; ;95,1;;3,674333333;17,19311395;0,111166667;49,96132702;#VALOR!;#VALOR!;;;;14,4612;13,89583333;6,695;31,86;3,581557692;1,755515236;0,913021228;0,06284793;0,290888563;0,622132665;0,723;;;;;;;;;;;;;
132;24,3;65,5;1,1;32,5;98,1;5,3;16,9;33,5;0,0;15,71;14,43;95,0;;3,770104167;18,82218457;0,112324653;54,40131209;5,116052979;1,850171032;;;;16,794;13,89583333;7,775;32,325;3,825536917;1,6731661;1,076185409;0,073427887;0,347876933;0,728308475;0,7255;;;;;;;;;;;;;
133;24,2;61,3;1,3;32,3;97,8;5,7;15,7;31,4;0,0;16,17;9,03;94,9;;3,739652433;19,57443466;0,111954097;56,00570626;3,196903947;1,196012688;;;;17,9172;13,89583333;8,295;33,22;3,787085427;1,560397446;1,113343991;0,075641874;0,369852874;0,743491117;0,7247;;;;;;;;;;;;;
134;24,5;54,9;1,3;32,4;88,2;6,3;16,7;27,3;0,0;16,83;;94,9;;3,845430833;18,92458088;0,113251042;55,09634255;0;0,158151037;;;;16,9452;13,89583333;7,845;30,475;3,815892326;1,655436545;1,080227891;0,073661619;0,32919945;0,751028441;0,7275;;;;;;;;;;;;;
135;23,9;73,1;1,7;28,5;91,9;5,2;18,0;54,9;0,0;10,08;5,00;95,1;;3,631626567;14,84013755;0,110657153;44,03958666;1,762779769;0,73963505;;;;11,34;13,89583333;5,25;18,515;3,127459926;1,780110898;0,673674514;0,046926646;0,124730836;0,548943678;0,7219;;;;;;;;;;;;;
136;20,3;79,4;1,2;28,2;98,4;5,5;15,2;52,3;0,0;13,08;5,86;95,2;;2,057292267;16,88822087;0,094121111;41,68001001;1,96500011;0,785593004;;;;14,04;13,89583333;6,5;23,05;3,06642022;1,514269979;0,77607512;0,053506718;0,178885315;0,597189805;0,6862;;;;;;;;;;;;;
137;23,0;71,2;0,9;32,3;100,0;5,6;15,6;37,0;0,0;14,70;6,83;95,1;;3,273333333;19,64577138;0,106534722;53,45501297;2,377739211;0,95376489;;;;18,0252;13,89583333;8,345;31,515;3,787085427;1,551600955;1,117742236;0,075909785;0,352256466;0,765485771;0,713;;;;;;;;;;;;;
138;24,9;60,6;1,4;33,4;97,1;6,4;16,9;29,9;0,0;15,69;7,10;95,2;;4,021536433;19,4814427;0,115474375;57,53996969;2,538598294;0,930425803;;;;17,7768;13,89583333;8,23;33,59;4,004813931;1,6731661;1,165823915;0,079249364;0,391600253;0,774223662;0,7323;;;;;;;;;;;;;
139;24,1;61,8;1,0;32,8;94,0;4,0;15,8;32,7;0,0;15,49;7,01;95,2;;3,693630833;19,83046176;0,111398264;56,32904222;2,47644741;1,207776688;;;;18,306;13,89583333;8,475;30,635;3,883851268;1,572786046;1,155532611;0,078393265;0,353997415;0,801535196;0,7235;;;;;;;;;;;;;
140;23,1;73,5;1,0;30,1;100,0;5,0;16,4;45,0;0,0;14,59;6,74;95,3;;3,298201733;17,44837248;0,106812639;48,59244967;2,35057216;0,962296246;;;;14,8176;13,89583333;6,86;27,495;3,385813799;1,620471111;0,882671344;0,060676699;0,242690486;0,639980858;0,7136;;;;;;;;;;;;;
